180605164443.908,902,I,2,512,180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908180605164443.908
180605164443.918,903,A,0,128,180605164443.918180605164443.918180605164443.918180605164443.918180605164443.918180605164443.918180605164443.918180605164443.918
180605164443.928,904,I,1,512,180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928180605164443.928
180605164443.937,905,I,2,128,180605164443.937180605164443.937180605164443.937180605164443.937180605164443.937180605164443.937180605164443.937180605164443.937
180605164443.947,906,I,0,512,180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947180605164443.947
180605164443.957,907,A,1,128,180605164443.957180605164443.957180605164443.957180605164443.957180605164443.957180605164443.957180605164443.957180605164443.957
180605164443.967,908,A,2,1024,180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967180605164443.967
180605164443.978,909,I,0,128,180605164443.978180605164443.978180605164443.978180605164443.978180605164443.978180605164443.978180605164443.978180605164443.978
180605164443.987,910,A,1,512,180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987180605164443.987
180605164443.997,911,A,2,128,180605164443.997180605164443.997180605164443.997180605164443.997180605164443.997180605164443.997180605164443.997180605164443.997
180605164444.008,912,A,0,128,180605164444.008180605164444.008180605164444.008180605164444.008180605164444.008180605164444.008180605164444.008180605164444.008
180605164444.017,913,I,1,1024,180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017180605164444.017
180605164444.028,914,A,2,1024,180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028180605164444.028
180605164444.038,915,I,0,128,180605164444.038180605164444.038180605164444.038180605164444.038180605164444.038180605164444.038180605164444.038180605164444.038
180605164444.048,916,I,1,512,180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048180605164444.048
180605164444.058,917,A,2,128,180605164444.058180605164444.058180605164444.058180605164444.058180605164444.058180605164444.058180605164444.058180605164444.058
180605164444.068,918,A,0,512,180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068180605164444.068
180605164444.079,919,I,1,128,180605164444.079180605164444.079180605164444.079180605164444.079180605164444.079180605164444.079180605164444.079180605164444.079
180605164444.088,920,A,2,1024,180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088180605164444.088
180605164444.098,921,I,0,512,180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098180605164444.098
